country,year,air_pollutant,n_obs
Slovenia,2024,Cd in PM10,14
Slovenia,2024,Cl- in PM2.5,8
Slovenia,2024,Dibenzo(ah)anthracene,1
Slovenia,2024,Dibenzo(ah)anthracene in PM10,13
Slovenia,2024,EC in PM2.5,8
Slovenia,2024,Hg,1
Slovenia,2024,Hg0 + Hg-reactive,1
Slovenia,2024,"Indeno-(1,2,3-cd)pyrene",1
Slovenia,2024,"Indeno-(1,2,3-cd)pyrene in PM",13
Slovenia,2024,K+ in PM2.5,8
Slovenia,2024,Mg2+ in PM2.5,8
Slovenia,2024,NH4+ in PM2.5,8
Slovenia,2024,NO2,32
Slovenia,2024,NO3- in PM2.5,8
Slovenia,2024,NOX as NO2,27
Slovenia,2024,Na+  in PM2.5,8
Slovenia,2024,Ni,1
Slovenia,2024,Ni in PM10,14
Slovenia,2024,O3,37
Slovenia,2024,OC in PM2.5,9
Slovenia,2024,PM10,88
Slovenia,2024,PM2.5,28
Slovenia,2024,Pb,1
Slovenia,2024,Pb in PM10,14
Slovenia,2024,SO2,23
Slovenia,2024,SO42- in PM2.5,8
Slovenia,2024,SPM,1
Slovenia,2024,"m,p-C6H4(CH3)2",2
Slovenia,2024,o-C6H4-(CH3)2,2
Spain,2024,(CH3)2-CH-CH2-CH2-CH3,8
Spain,2024,(CH3)3-C-CH2-CH-(CH3)2,19
Spain,2024,"1,2,3-C6H3(CH3)3",17
Spain,2024,"1,2,4-C6H3(CH3)3",19
Spain,2024,"1,3,5-C6H3(CH3)3",19
Spain,2024,Acenaphthene,36
Spain,2024,Acenaphthylene,6
Spain,2024,Acenaphtylene,44
Spain,2024,Anthracene,55
Spain,2024,As,7
Spain,2024,As in PM10,310
Spain,2024,BaP,7
Spain,2024,BaP in PM10,287
Spain,2024,Benzo(a)anthracene,7
Spain,2024,Benzo(a)anthracene in PM10,167
Spain,2024,Benzo(b)fluoranthene,7
Spain,2024,Benzo(b)fluoranthene in PM10,155
Spain,2024,Benzo(b+j)fluoranthene,5
Spain,2024,"Benzo(b,j)fluorantheneinPM10",6
Spain,2024,"Benzo(b,j,k)fluorantheneInPM1",1
Spain,2024,Benzo(e)pyrene in PM10,4
Spain,2024,Benzo(ghi)perylene,7
Spain,2024,Benzo(ghi)perylene in PM10,71
Spain,2024,Benzo(j)fluoranthene,6
Spain,2024,Benzo(j)fluoranthene in PM10,134
Spain,2024,Benzo(k)fluoranthene,7
Spain,2024,Benzo(k)fluoranthene in PM10,158
Spain,2024,Benzo(k+j)fluoranthene,5
Spain,2024,Benzo(k+j)fluoranthene in PM10,4
Spain,2024,C2H6,1
Spain,2024,C6H12,2
Spain,2024,C6H14,12
Spain,2024,C6H4-(CH3)2,37
Spain,2024,C6H5-C2H5,77
Spain,2024,C6H5-CH3,150
Spain,2024,C6H6,236
Spain,2024,C7H16,20
Spain,2024,C8H18,20
Spain,2024,CH2=CH-C(CH3)=CH2,17
Spain,2024,CH2=CH-CH3,1
Spain,2024,CH2=CH-CH=CH2,7
Spain,2024,CO,375
Spain,2024,Ca2+ in PM2.5,11
Spain,2024,Cd,7
Spain,2024,Cd in PM10,311
Spain,2024,Chrysene,67
Spain,2024,Cl- in PM2.5,6
Spain,2024,Cr,6
Spain,2024,Cr in PM10,4
Spain,2024,Cu,10
Spain,2024,Dibenzo(ah)anthracene,7
Spain,2024,Dibenzo(ah)anthracene in PM10,166
Spain,2024,EC in PM2.5,6
Spain,2024,Fe,4
Spain,2024,Fluoranthene,87
Spain,2024,Fluorene,50
Spain,2024,H2C=CH-CH2-CH2-CH3,12
Spain,2024,H2C=CH-CH2-CH3,6
Spain,2024,H2C=CH2,1
Spain,2024,H2S,4
Spain,2024,H3C-(CH2)3-CH3,18
Spain,2024,H3C-CH(CH3)2,8
Spain,2024,H3C-CH2-CH(CH3)2,12
Spain,2024,H3C-CH2-CH2-CH3,8
Spain,2024,H3C-CH2-CH3,1
Spain,2024,H3C-HC=CH-CH2-CH3,11
Spain,2024,HC=CH,1
Spain,2024,HCHO,4
Spain,2024,Hg,8
Spain,2024,Hg in PM10,16
Spain,2024,Hg0 + Hg-reactive,5
Spain,2024,"Indeno-(1,2,3-cd)pyrene",7
Spain,2024,"Indeno-(1,2,3-cd)pyrene in PM",166
Spain,2024,K+ in PM2.5,11
Spain,2024,Mg2+ in PM2.5,11
Spain,2024,Mn,6
Spain,2024,NH3,8
Spain,2024,NH4+ in PM2.5,6
Spain,2024,NO,777
Spain,2024,NO2,798
Spain,2024,NO3- in PM2.5,6
Spain,2024,NOX as NO2,772
Spain,2024,Na+  in PM2.5,11
Spain,2024,Naphtalene,30
Spain,2024,Naphthalene,6
Spain,2024,Ni,7
Spain,2024,Ni in PM10,310
Spain,2024,O3,653
Spain,2024,OC in PM2.5,6
Spain,2024,PM1,2
Spain,2024,PM10,982
Spain,2024,PM2.5,571
Spain,2024,Pb,6
Spain,2024,Pb in PM10,334
Spain,2024,Perylene,5
Spain,2024,Perylene in PM10,14
Spain,2024,Phenanthrene,49
Spain,2024,Pyrene,66
Spain,2024,SO2,659
Spain,2024,SO42- in PM2.5,6
Spain,2024,T-VOC,9
Spain,2024,THC (NM),10
Spain,2024,Zn,6
Spain,2024,Zn in PM10,4
Spain,2024,cis-H3C-CH=CH-CH3,7
Spain,2024,"m,p-C6H4(CH3)2",106
Spain,2024,m-C6H4-(CH3)2,3
Spain,2024,o-C6H4-(CH3)2,63
Spain,2024,trans-H3C-CH=CH-CH3,7
Spain,2024,trans-H3C-HC=CH-CH2-CH3,8
Sweden,2024,(CH3)2-CH-CH2-CH2-CH3,1
Sweden,2024,(CH3)3-C-CH2-CH-(CH3)2,1
Sweden,2024,"1,2,3-C6H3(CH3)3",1
Sweden,2024,"1,2,4-C6H3(CH3)3",1
Sweden,2024,"1,3,5-C6H3(CH3)3",1
Sweden,2024,3-methylpentane,1
Sweden,2024,6:2-FTS,4
Sweden,2024,Aldrin,2
Sweden,2024,Anthracene,12
Sweden,2024,Anthracene in PM10 (aerosol),2
Sweden,2024,Anti-DP,3
Sweden,2024,As,5
Sweden,2024,As in PM10,11
Sweden,2024,Atrazine,2
Sweden,2024,BDE100,8
Sweden,2024,BDE153,8
Sweden,2024,BDE154,8
Sweden,2024,BDE209,4
Sweden,2024,BDE47,8
Sweden,2024,BDE85,8
Sweden,2024,BDE99,8
Sweden,2024,BEH-TEBP,3
Sweden,2024,BS,2
Sweden,2024,BTBPT,3
Sweden,2024,BaP,12
Sweden,2024,BaP in PM10,13
Sweden,2024,BaP in PM2.5,3
Sweden,2024,Back scattering,1
Sweden,2024,Benzo(a)anthracene,12
Sweden,2024,Benzo(a)anthracene in PM10,2
Sweden,2024,Benzo(a)anthracene in PM2.5,3
Sweden,2024,Benzo(b)fluoranthene,12
Sweden,2024,Benzo(b)fluoranthene in PM10,2
Sweden,2024,Benzo(ghi)perylene,12
Sweden,2024,Benzo(ghi)perylene in PM10,2
Sweden,2024,Benzo(j)fluoranthene,8
Sweden,2024,Benzo(j)fluoranthene in PM2.5,3
Sweden,2024,Benzo(k)fluoranthene,12
Sweden,2024,Benzo(k)fluoranthene in PM10,2
Sweden,2024,Benzo(k)fluoranthene in PM2.5,3
Sweden,2024,Black Carbon,17
Sweden,2024,C2H6,1
Sweden,2024,C6H14,1
Sweden,2024,C6H4-(CH3)2,2
Sweden,2024,C6H5-C2H5,5
Sweden,2024,C6H5-CH3,14
Sweden,2024,C6H6,57
Sweden,2024,C7H16,1
Sweden,2024,C8H18,4
Sweden,2024,C9H20,3
Sweden,2024,CDD1N,4
Sweden,2024,CDD4X,4
Sweden,2024,CDD6P,4
Sweden,2024,CDD6X,4
Sweden,2024,CDD9X,4
Sweden,2024,CDDO,4
Sweden,2024,CDF2N,4
Sweden,2024,CDF2T,4
Sweden,2024,CDF4X,4
Sweden,2024,CDF6P,4
Sweden,2024,CDF6X,4
Sweden,2024,CDF9P,4
Sweden,2024,CDF9X,4
Sweden,2024,CDFDN,1
Sweden,2024,CDFDX,1
Sweden,2024,CDFO,4
Sweden,2024,CDFP2,4
Sweden,2024,CDFX1,4
Sweden,2024,CH2=CH-C(CH3)=CH2,1
Sweden,2024,CH2=CH-CH3,1
Sweden,2024,CH2=CH-CH=CH2,1
Sweden,2024,CO,16
Sweden,2024,Ca++,88
Sweden,2024,Cd,5
Sweden,2024,Cd in PM10,11
Sweden,2024,Chrysene,12
Sweden,2024,Chrysene in PM10,2
Sweden,2024,Cl-,87
Sweden,2024,Co,5
Sweden,2024,Co in PM10,5
Sweden,2024,Cr,5
Sweden,2024,Cr in PM10,5
Sweden,2024,Cu,5
Sweden,2024,Cu in PM10,5
Sweden,2024,Cyclo-hexane,1
Sweden,2024,DBDPE,3
Sweden,2024,DCMU,2
Sweden,2024,Dibenzo(ah)anthracene,12
Sweden,2024,Dibenzo(ah)anthracene in PM10,2
Sweden,2024,Dibenzo(ah)anthracene in PM2.5,3
Sweden,2024,Dieldrin,2
Sweden,2024,EC in PM10,5
Sweden,2024,EH-TBB,3
Sweden,2024,Endosulfan sulfate,4
Sweden,2024,Fe,2
Sweden,2024,Fluoranthene,12
Sweden,2024,Fluoranthene in PM10 (aerosol),2
Sweden,2024,H+,12
Sweden,2024,H2C=CH-CH2-CH2-CH3,1
Sweden,2024,H2C=CH-CH2-CH3,1
Sweden,2024,H2C=CH2,1
Sweden,2024,H3C-(CH2)3-CH3,1
Sweden,2024,H3C-CH(CH3)2,1
Sweden,2024,H3C-CH2-CH(CH3)2,1
Sweden,2024,H3C-CH2-CH2-CH3,1
Sweden,2024,H3C-CH2-CH3,1
Sweden,2024,HBB,3
Sweden,2024,HBCD,4
Sweden,2024,HC=CH,1
Sweden,2024,HCB,8
Sweden,2024,HCl,1
Sweden,2024,HNO3,2
Sweden,2024,HNO3+NO3,8
Sweden,2024,Heptachlor,2
Sweden,2024,Hg,7
Sweden,2024,Hg-reactive,1
Sweden,2024,Hg0,1
Sweden,2024,Hg0 + Hg-reactive,4
Sweden,2024,"Indeno-(1,2,3-cd)pyrene",12
Sweden,2024,"Indeno-(1,2,3-cd)pyrene in PM",2
Sweden,2024,"Indeno-(1,2,3-cd)pyrene in PM2",3
Sweden,2024,Isoproturon,2
Sweden,2024,K+,88
Sweden,2024,Kj-N,34
Sweden,2024,MCCP,4
Sweden,2024,Mg++,88
Sweden,2024,Mn,73
Sweden,2024,Mn in PM10,5
Sweden,2024,NH3,16
Sweden,2024,NH3+NH4,8
Sweden,2024,NH4,3
Sweden,2024,NH4+,79
Sweden,2024,NO,15
Sweden,2024,NO2,255
Sweden,2024,NO3,3
Sweden,2024,NO3-,79
Sweden,2024,NOX as NO2,85
Sweden,2024,NT,30
Sweden,2024,Na+,88
Sweden,2024,Ni,5
Sweden,2024,Ni in PM10,11
Sweden,2024,O3,70
Sweden,2024,OC,1
Sweden,2024,OC in PM10,5
Sweden,2024,PBEB,3
Sweden,2024,PBT,3
Sweden,2024,PCB-101,8
Sweden,2024,PCB-118,8
Sweden,2024,PCB-138,8
Sweden,2024,PCB-153,8
Sweden,2024,PCB-180,8
Sweden,2024,PCB-28,8
Sweden,2024,PCB-52,8
Sweden,2024,PFBA,4
Sweden,2024,PFBS,4
Sweden,2024,PFDA,4
Sweden,2024,PFDS,4
Sweden,2024,PFHpA,4
Sweden,2024,PFHxA,4
Sweden,2024,PFHxS,4
Sweden,2024,PFNA,4
Sweden,2024,PFOA,5
Sweden,2024,PFOS,5
Sweden,2024,PFOSA,4
Sweden,2024,PFPeA,4
Sweden,2024,PFUnDA,4
Sweden,2024,PM1,2
Sweden,2024,PM10,209
Sweden,2024,PM2.5,116
Sweden,2024,Pb,6
Sweden,2024,Pb in PM10,11
Sweden,2024,Phenanthrene,12
Sweden,2024,Phenanthrene in PM10 (aerosol),2
Sweden,2024,Pyrene,12
Sweden,2024,Pyrene in PM10 (aerosol),2
Sweden,2024,SCCP,4
Sweden,2024,SO2,69
Sweden,2024,SO4 (H2SO4 aerosols) (SO4--),6
Sweden,2024,SO4--,79
Sweden,2024,Syn-DP,3
Sweden,2024,TCDD,4
Sweden,2024,TP,51
Sweden,2024,UFPs,1
Sweden,2024,V in PM10,5
Sweden,2024,Vanadium,5
Sweden,2024,Zn,5
Sweden,2024,Zn in PM10,5
Sweden,2024,alpha-Endosulfan,4
Sweden,2024,alpha-HCH,8
Sweden,2024,beta-Endosulfan,4
Sweden,2024,cis-CD,8
Sweden,2024,cis-H3C-CH=CH-CH3,1
Sweden,2024,cis-H3C-HC=CH-CH2-CH3,1
Sweden,2024,gamma-HCH,8
Sweden,2024,k,58
Sweden,2024,"m,p-C6H4(CH3)2",4
Sweden,2024,m-C6H4-(CH3)2,2
Sweden,2024,o-C6H4-(CH3)2,6
Sweden,2024,"p,p'-DDD",8
Sweden,2024,"p,p'-DDE",8
Sweden,2024,"p,p'-DDT",8
Sweden,2024,pH,79
Sweden,2024,precip_amount,90
Sweden,2024,trans-CD,8
Sweden,2024,trans-H3C-CH=CH-CH3,1
Sweden,2024,trans-H3C-HC=CH-CH2-CH3,1
Sweden,2024,trans-NO,8
Sweden,2024,-DBE-DBCH,2
Sweden,2024,-DBE-DBCH,2
Switzerland,2024,As in PM10,12
Switzerland,2024,BaP in PM10,9
Switzerland,2024,C6H5-CH3,15
Switzerland,2024,C6H6,15
Switzerland,2024,CO,80
Switzerland,2024,Cd in PM10,29
Switzerland,2024,NO,210
Switzerland,2024,NO2,271
Switzerland,2024,NOX as NO2,265
Switzerland,2024,Ni in PM10,12
Switzerland,2024,O3,214
Switzerland,2024,PM10,201
Switzerland,2024,PM2.5,65
Switzerland,2024,Pb in PM10,29
Switzerland,2024,SO2,132
Switzerland,2024,THC (NM),20
Trkiye,2024,As in PM10,357
Trkiye,2024,BaP in PM10,357
Trkiye,2024,C6H6,357
Trkiye,2024,CO,357
Trkiye,2024,Cd in PM10,357
Trkiye,2024,NO2,357
Trkiye,2024,NOX as NO2,357
Trkiye,2024,Ni in PM10,357
Trkiye,2024,O3,357
Trkiye,2024,PM10,357
Trkiye,2024,PM2.5,357
Trkiye,2024,Pb in PM10,357
Trkiye,2024,SO2,357
Ukraine,2019,CO,7
Ukraine,2019,NO,7
Ukraine,2019,NO2,7
Ukraine,2019,NOX as NO2,7
Ukraine,2019,O3,7
Ukraine,2019,PM10,7
Ukraine,2019,PM2.5,7
Ukraine,2019,SO2,7
United Kingdom,2019,As in PM10,1
United Kingdom,2019,BaP in PM10,1
United Kingdom,2019,Benzo(a)anthracene in PM10,1
United Kingdom,2019,"Benzo(b,j)fluorantheneinPM10",1
United Kingdom,2019,Benzo(k)fluoranthene in PM10,1
United Kingdom,2019,C6H5-C2H5,1
United Kingdom,2019,C6H5-CH3,1
United Kingdom,2019,C6H6,1
United Kingdom,2019,CH2=CH-CH=CH2,1
United Kingdom,2019,CO,1
United Kingdom,2019,Cd in PM10,1
United Kingdom,2019,Dibenzo(ac+ah)anthracene in PM10,1
United Kingdom,2019,Dibenzo(ah+ac)anthracene in PM10,1
United Kingdom,2019,"Indeno-(1,2,3-cd)pyrene in PM",1
United Kingdom,2019,NO2,3
United Kingdom,2019,NOX as NO2,3
United Kingdom,2019,Ni in PM10,1
United Kingdom,2019,O3,1
United Kingdom,2019,PM10,2
United Kingdom,2019,PM2.5,1
United Kingdom,2019,Pb in PM10,1
United Kingdom,2019,SO2,1
United Kingdom,2019,"m,p-C6H4(CH3)2",1
United Kingdom,2019,o-C6H4-(CH3)2,1
United Kingdom,2020,(CH3)2-CH-CH2-CH2-CH3,10
United Kingdom,2020,(CH3)3-C-CH2-CH-(CH3)2,10
United Kingdom,2020,"1,2,3-C6H3(CH3)3",10
United Kingdom,2020,"1,2,4-C6H3(CH3)3",10
United Kingdom,2020,"1,3,5-C6H3(CH3)3",10
United Kingdom,2020,1-Methyl Naphthalene,6
United Kingdom,2020,1-Methyl anthracene,6
United Kingdom,2020,1-Methyl anthracene in PM10,4
United Kingdom,2020,1-Methyl phenanthrene,6
United Kingdom,2020,1-methylnaphtalene,4
United Kingdom,2020,1-methylphenanthrene,4
United Kingdom,2020,2-Methyl Naphthalene,6
United Kingdom,2020,2-Methyl anthracene,6
United Kingdom,2020,2-Methyl phenanthrene,6
United Kingdom,2020,2-methylanthracene,4
United Kingdom,2020,2-methylnaphtalene,4
United Kingdom,2020,2-methylphenanthrene,4
United Kingdom,2020,4.5-Methylene phenanthrene,6
United Kingdom,2020,4.5-Methylene phenanthrene in PM10,4
United Kingdom,2020,5-Methyl Chrysene,6
United Kingdom,2020,5-Methyl Chrysene in PM10,78
United Kingdom,2020,9-Methyl anthracene,6
United Kingdom,2020,9-Methyl anthracene in PM10,4
United Kingdom,2020,Acenaphthene,10
United Kingdom,2020,Acenaphthylene,6
United Kingdom,2020,Acenaphtylene,4
United Kingdom,2020,Anthanthrene,10
United Kingdom,2020,Anthanthrene in PM10,72
United Kingdom,2020,Anthracene,10
United Kingdom,2020,As,30
United Kingdom,2020,As in PM10,82
United Kingdom,2020,BaP,6
United Kingdom,2020,BaP in PM10,78
United Kingdom,2020,Benzo(a)anthracene,6
United Kingdom,2020,Benzo(a)anthracene in PM10,78
United Kingdom,2020,Benzo(b)fluoranthene,4
United Kingdom,2020,Benzo(b)fluoranthene in PM10,78
United Kingdom,2020,"Benzo(b)naphtho(2,1-d)thiophene",6
United Kingdom,2020,"Benzo(b)naphtho(2,1-d)thiophene in PM10",76
United Kingdom,2020,Benzo(b+j)fluoranthene,6
United Kingdom,2020,Benzo(c)phenanthrene,6
United Kingdom,2020,Benzo(c)phenanthrene in PM10,76
United Kingdom,2020,Benzo(e)pyrene,10
United Kingdom,2020,Benzo(e)pyrene in PM10,74
United Kingdom,2020,Benzo(ghi)perylene,10
United Kingdom,2020,Benzo(ghi)perylene in PM10,74
United Kingdom,2020,Benzo(j)fluoranthene,4
United Kingdom,2020,Benzo(j)fluoranthene in PM10,78
United Kingdom,2020,Benzo(k)fluoranthene,6
United Kingdom,2020,Benzo(k)fluoranthene in PM10,78
United Kingdom,2020,Biphenyl,10
United Kingdom,2020,Black Carbon,70
United Kingdom,2020,C2H6,10
United Kingdom,2020,C6H14,10
United Kingdom,2020,C6H5-C2H5,10
United Kingdom,2020,C6H5-CH3,10
United Kingdom,2020,C6H6,94
United Kingdom,2020,C7H16,10
United Kingdom,2020,C8H18,10
United Kingdom,2020,CH2=CH-C(CH3)=CH2,10
United Kingdom,2020,CH2=CH-CH3,10
United Kingdom,2020,CH2=CH-CH=CH2,10
United Kingdom,2020,CO,28
United Kingdom,2020,Ca2+ in PM2.5,6
United Kingdom,2020,Cd,30
United Kingdom,2020,Cd in PM10,82
United Kingdom,2020,Cholanthrene,6
United Kingdom,2020,Cholanthrene in PM10,66
United Kingdom,2020,Chrysene,10
United Kingdom,2020,Chrysene in PM10,74
United Kingdom,2020,Cl- in PM2.5,6
United Kingdom,2020,Coronene,10
United Kingdom,2020,Coronene in PM10,72
United Kingdom,2020,"Cyclopenta(c,d)pyrene",6
United Kingdom,2020,"Cyclopenta(c,d)pyrene in PM10",74
United Kingdom,2020,Cyklopenta(cd)pyrene,4
United Kingdom,2020,Dibenzo(ac)anthracene,4
United Kingdom,2020,Dibenzo(ac)anthracene in PM10,76
United Kingdom,2020,Dibenzo(ae)pyrene,10
United Kingdom,2020,Dibenzo(ae)pyrene in PM10,74
United Kingdom,2020,Dibenzo(ah)anthracene,4
United Kingdom,2020,Dibenzo(ah)anthracene in PM10,78
United Kingdom,2020,Dibenzo(ah)pyrene,10
United Kingdom,2020,Dibenzo(ah)pyrene in PM10,74
United Kingdom,2020,Dibenzo(ah+ac)anthracene,6
United Kingdom,2020,Dibenzo(ai)pyrene,10
United Kingdom,2020,Dibenzo(ai)pyrene in PM10,74
United Kingdom,2020,Dibenzo(al)pyrene,6
United Kingdom,2020,Dibenzo(al)pyrene in PM10,78
United Kingdom,2020,EC in PM2.5,12
United Kingdom,2020,Fluoranthene,10
United Kingdom,2020,Fluorene,10
United Kingdom,2020,H2C=CH-CH2-CH2-CH3,10
United Kingdom,2020,H2C=CH-CH2-CH3,10
United Kingdom,2020,H2C=CH2,10
United Kingdom,2020,H3C-(CH2)3-CH3,10
United Kingdom,2020,H3C-CH(CH3)2,10
United Kingdom,2020,H3C-CH2-CH(CH3)2,10
United Kingdom,2020,H3C-CH2-CH2-CH3,10
United Kingdom,2020,H3C-CH2-CH3,10
United Kingdom,2020,HC=CH,10
United Kingdom,2020,Hg,24
United Kingdom,2020,Hg in PM10,58
United Kingdom,2020,Hg in PM2.5,4
United Kingdom,2020,Hg-reactive,4
United Kingdom,2020,Hg0,6
United Kingdom,2020,Hg0 + Hg-reactive,58
United Kingdom,2020,"Indeno-(1,2,3-cd)pyrene",6
United Kingdom,2020,"Indeno-(1,2,3-cd)pyrene in PM",78
United Kingdom,2020,K+ in PM2.5,6
United Kingdom,2020,Mg2+ in PM2.5,6
United Kingdom,2020,NH4+ in PM2.5,6
United Kingdom,2020,NO,394
United Kingdom,2020,NO2,668
United Kingdom,2020,NO3- in PM2.5,6
United Kingdom,2020,NOX as NO2,668
United Kingdom,2020,Na+  in PM2.5,6
United Kingdom,2020,Naphthalene,6
United Kingdom,2020,Ni,30
United Kingdom,2020,Ni in PM10,82
United Kingdom,2020,O3,334
United Kingdom,2020,OC in PM2.5,12
United Kingdom,2020,PM10,560
United Kingdom,2020,PM2.5,562
United Kingdom,2020,Pb,30
United Kingdom,2020,Pb in PM10,82
United Kingdom,2020,Perylene,10
United Kingdom,2020,Perylene in PM10,72
United Kingdom,2020,Phenanthrene,10
United Kingdom,2020,Pyrene,10
United Kingdom,2020,Retene,4
United Kingdom,2020,SO2,156
United Kingdom,2020,SO42- in PM2.5,6
United Kingdom,2020,cis-H3C-CH=CH-CH3,10
United Kingdom,2020,"m,p-C6H4(CH3)2",10
United Kingdom,2020,o-C6H4-(CH3)2,10
United Kingdom,2020,trans-H3C-CH=CH-CH3,10
United Kingdom,2020,trans-H3C-HC=CH-CH2-CH3,10
